frequency,horizon_steps,model,mean_loss,tasks,mean_loss_ratio,mean_paired_improvement_percent,relative_tasks
H,72,chronos_bolt__model_config.context_length-256,0.8171940636993034,4,0.8171940636993034,18.28059363006966,4
H,72,chronos_bolt__model_config.context_length-512,0.790089815595421,4,0.790089815595421,20.9910184404579,4
H,72,ts_icl__model_config.context_length-1024,0.775854573516144,4,0.775854573516144,22.4145426483856,4
H,72,ts_icl__model_config.context_length-2048,0.7740886010498328,4,0.7740886010498328,22.591139895016724,4
H,72,ts_icl__model_config.context_length-256,0.8232771345993699,4,0.8232771345993699,17.672286540063002,4
H,72,ts_icl__model_config.context_length-4096,0.770811903816519,4,0.770811903816519,22.9188096183481,4
H,72,ts_icl__model_config.context_length-512,0.7770446337150163,4,0.7770446337150163,22.29553662849837,4
H,72,seasonal_naive,1.0,4,1.0,0.0,4
H,24,chronos2__model_config.context_length-1024,0.7291790467678636,8,0.7291790467678636,27.08209532321364,8
H,24,chronos2__model_config.context_length-2048,0.7291968644567304,8,0.7291968644567304,27.080313554326956,8
H,24,chronos2__model_config.context_length-4096,0.7285512707764219,8,0.7285512707764219,27.144872922357816,8
H,24,chronos2__model_config.context_length-512,0.739028843084236,8,0.739028843084236,26.097115691576406,8
H,24,chronos2__model_config.context_length-8192,0.7277451647801554,8,0.7277451647801554,27.225483521984454,8
H,24,chronos_bolt__model_config.context_length-1024,0.7708829707614836,8,0.7708829707614836,22.911702923851635,8
H,24,chronos_bolt__model_config.context_length-128,0.8308082498242784,8,0.8308082498242784,16.91917501757215,8
H,24,chronos_bolt__model_config.context_length-2048,0.7714311421118379,8,0.7714311421118379,22.85688578881621,8
H,24,chronos_bolt__model_config.context_length-256,0.792493398984885,8,0.792493398984885,20.750660101511492,8
H,24,chronos_bolt__model_config.context_length-512,0.7747502502169905,8,0.7747502502169905,22.524974978300946,8
H,24,ts_icl__model_config.context_length-1024,0.7385826051766686,8,0.7385826051766686,26.141739482333136,8
H,24,ts_icl__model_config.context_length-2048,0.7361618699213932,8,0.7361618699213932,26.383813007860677,8
H,24,ts_icl__model_config.context_length-256,0.7656264126996938,8,0.7656264126996938,23.43735873003062,8
H,24,ts_icl__model_config.context_length-4096,0.7370858262977475,8,0.7370858262977475,26.29141737022524,8
H,24,ts_icl__model_config.context_length-512,0.7448734582151995,8,0.7448734582151995,25.512654178480055,8
H,24,seasonal_naive,1.0,8,1.0,0.0,8
M,12,chronos2__model_config.context_length-1024,0.6655973909305871,8,0.6655973909305871,33.44026090694128,8
M,12,chronos2__model_config.context_length-2048,0.6650741606716069,8,0.6650741606716069,33.49258393283932,8
M,12,chronos2__model_config.context_length-4096,0.6650741606716069,8,0.6650741606716069,33.49258393283932,8
M,12,chronos2__model_config.context_length-512,0.663337063700383,8,0.663337063700383,33.6662936299617,8
M,12,chronos2__model_config.context_length-8192,0.6650741606716069,8,0.6650741606716069,33.49258393283932,8
M,12,chronos_bolt__model_config.context_length-1024,0.7411906666660957,8,0.7411906666660957,25.88093333339043,8
M,12,chronos_bolt__model_config.context_length-128,0.7478196005015355,8,0.7478196005015355,25.21803994984645,8
M,12,chronos_bolt__model_config.context_length-2048,0.7414470671220668,8,0.7414470671220668,25.855293287793316,8
M,12,chronos_bolt__model_config.context_length-256,0.7403025533716849,8,0.7403025533716849,25.96974466283151,8
M,12,chronos_bolt__model_config.context_length-512,0.7391950840951902,8,0.7391950840951902,26.080491590480975,8
M,12,ts_icl__model_config.context_length-1024,0.7114460917463721,8,0.7114460917463721,28.85539082536279,8
M,12,ts_icl__model_config.context_length-2048,0.7105841916878711,8,0.7105841916878711,28.94158083121289,8
M,12,ts_icl__model_config.context_length-256,0.711682944101832,8,0.711682944101832,28.831705589816806,8
M,12,ts_icl__model_config.context_length-4096,0.7105841916878711,8,0.7105841916878711,28.94158083121289,8
M,12,ts_icl__model_config.context_length-512,0.712147035200277,8,0.712147035200277,28.785296479972295,8
M,12,seasonal_naive,1.0,8,1.0,0.0,8
15T,288,chronos2__model_config.context_length-1024,0.8146822701316319,4,0.8146822701316319,18.531772986836806,4
15T,288,chronos2__model_config.context_length-2048,0.7966345724566748,4,0.7966345724566748,20.336542754332523,4
15T,288,chronos2__model_config.context_length-4096,0.7956535955656885,4,0.7956535955656885,20.43464044343115,4
15T,288,chronos2__model_config.context_length-512,0.8536465460764453,4,0.8536465460764453,14.635345392355468,4
15T,288,chronos2__model_config.context_length-8192,0.7991681711329999,4,0.7991681711329999,20.08318288670001,4
15T,288,chronos_bolt__model_config.context_length-1024,0.8615069989374478,4,0.8615069989374478,13.849300106255223,4
15T,288,chronos_bolt__model_config.context_length-128,0.9256935629479549,4,0.9256935629479549,7.430643705204506,4
15T,288,chronos_bolt__model_config.context_length-2048,0.8508389612170872,4,0.8508389612170872,14.916103878291272,4
15T,288,chronos_bolt__model_config.context_length-256,0.897484190205584,4,0.897484190205584,10.251580979441593,4
15T,288,chronos_bolt__model_config.context_length-512,0.8830749494262184,4,0.8830749494262184,11.692505057378153,4
15T,288,ts_icl__model_config.context_length-1024,0.8525165079729433,4,0.8525165079729433,14.748349202705665,4
15T,288,ts_icl__model_config.context_length-2048,0.8381902266558238,4,0.8381902266558238,16.18097733441763,4
15T,288,ts_icl__model_config.context_length-256,0.8948802193302495,4,0.8948802193302495,10.511978066975049,4
15T,288,ts_icl__model_config.context_length-4096,0.8346550702104396,4,0.8346550702104396,16.534492978956038,4
15T,288,ts_icl__model_config.context_length-512,0.8778243578183,4,0.8778243578183,12.21756421816999,4
15T,288,seasonal_naive,1.0,4,1.0,0.0,4
15T,96,chronos2__model_config.context_length-1024,0.7660045669693061,7,0.7660045669693061,23.399543303069382,7
15T,96,chronos2__model_config.context_length-2048,0.7250123433617095,7,0.7250123433617095,27.498765663829037,7
15T,96,chronos2__model_config.context_length-4096,0.7247566033570172,7,0.7247566033570172,27.524339664298278,7
15T,96,chronos2__model_config.context_length-512,0.842523265140656,7,0.842523265140656,15.74767348593441,7
15T,96,chronos2__model_config.context_length-8192,0.730684263112438,7,0.730684263112438,26.931573688756192,7
15T,96,chronos_bolt__model_config.context_length-1024,0.8060940612257521,7,0.8060940612257521,19.390593877424784,7
15T,96,chronos_bolt__model_config.context_length-128,1.0000649236173413,7,1.0000649236173413,-0.006492361734124533,7
15T,96,chronos_bolt__model_config.context_length-2048,0.7767941101289886,7,0.7767941101289886,22.320588987101136,7
15T,96,chronos_bolt__model_config.context_length-256,0.9244301883873477,7,0.9244301883873477,7.556981161265235,7
15T,96,chronos_bolt__model_config.context_length-512,0.868298531040614,7,0.868298531040614,13.170146895938606,7
15T,96,ts_icl__model_config.context_length-1024,0.7911622457370983,7,0.7911622457370983,20.883775426290182,7
15T,96,ts_icl__model_config.context_length-2048,0.7684146996481884,7,0.7684146996481884,23.15853003518115,7
15T,96,ts_icl__model_config.context_length-256,1.0297054556082939,7,1.0297054556082939,-2.970545560829389,7
15T,96,ts_icl__model_config.context_length-4096,0.7692211533969002,7,0.7692211533969002,23.077884660309973,7
15T,96,ts_icl__model_config.context_length-512,0.9010377502262727,7,0.9010377502262727,9.896224977372713,7
15T,96,seasonal_naive,1.0,7,1.0,0.0,7
15T,12,chronos2__model_config.context_length-1024,0.5928790468198165,3,0.5928790468198165,40.71209531801835,3
15T,12,chronos2__model_config.context_length-2048,0.5873270700895418,3,0.5873270700895418,41.267292991045814,3
15T,12,chronos2__model_config.context_length-4096,0.5865692438088708,3,0.5865692438088708,41.343075619112916,3
15T,12,chronos2__model_config.context_length-512,0.5978694265053818,3,0.5978694265053818,40.21305734946183,3
15T,12,chronos2__model_config.context_length-8192,0.5872200656701692,3,0.5872200656701692,41.27799343298309,3
15T,12,chronos_bolt__model_config.context_length-1024,0.6038125405021079,3,0.6038125405021079,39.61874594978921,3
15T,12,chronos_bolt__model_config.context_length-128,0.6250547900047171,3,0.6250547900047171,37.4945209995283,3
15T,12,chronos_bolt__model_config.context_length-2048,0.5986830877494864,3,0.5986830877494864,40.13169122505136,3
15T,12,chronos_bolt__model_config.context_length-256,0.6109678239891853,3,0.6109678239891853,38.90321760108148,3
15T,12,chronos_bolt__model_config.context_length-512,0.6059443490040589,3,0.6059443490040589,39.40556509959412,3
15T,12,ts_icl__model_config.context_length-1024,0.601895559606037,3,0.601895559606037,39.81044403939629,3
15T,12,ts_icl__model_config.context_length-2048,0.5974171528456765,3,0.5974171528456765,40.25828471543235,3
15T,12,ts_icl__model_config.context_length-256,0.6120560044260319,3,0.6120560044260319,38.7943995573968,3
15T,12,ts_icl__model_config.context_length-4096,0.5982186315441853,3,0.5982186315441853,40.17813684558147,3
15T,12,ts_icl__model_config.context_length-512,0.6025904748611544,3,0.6025904748611544,39.740952513884565,3
15T,12,seasonal_naive,1.0,3,1.0,0.0,3
30T,144,chronos2__model_config.context_length-1024,0.8026356198456867,1,0.8026356198456867,19.736438015431336,1
30T,144,chronos2__model_config.context_length-2048,0.7813714075898432,1,0.7813714075898432,21.862859241015677,1
30T,144,chronos2__model_config.context_length-4096,0.7999184639598758,1,0.7999184639598758,20.008153604012424,1
30T,144,chronos2__model_config.context_length-512,0.8429370487879585,1,0.8429370487879585,15.70629512120415,1
30T,144,chronos2__model_config.context_length-8192,0.807887085239443,1,0.807887085239443,19.211291476055703,1
30T,144,chronos_bolt__model_config.context_length-1024,0.8649276185332336,1,0.8649276185332336,13.507238146676636,1
30T,144,chronos_bolt__model_config.context_length-128,0.849545596222213,1,0.849545596222213,15.045440377778696,1
30T,144,chronos_bolt__model_config.context_length-2048,0.8616183314352175,1,0.8616183314352175,13.838166856478251,1
30T,144,chronos_bolt__model_config.context_length-256,0.8954546924157797,1,0.8954546924157797,10.454530758422031,1
30T,144,chronos_bolt__model_config.context_length-512,0.8498983473589445,1,0.8498983473589445,15.010165264105545,1
30T,144,ts_icl__model_config.context_length-1024,0.8234484132182694,1,0.8234484132182694,17.655158678173056,1
30T,144,ts_icl__model_config.context_length-2048,0.8313900337528428,1,0.8313900337528428,16.860996624715717,1
30T,144,ts_icl__model_config.context_length-256,0.8499117368498291,1,0.8499117368498291,15.008826315017087,1
30T,144,ts_icl__model_config.context_length-4096,0.8182145702861777,1,0.8182145702861777,18.178542971382228,1
30T,144,ts_icl__model_config.context_length-512,0.8450262218039359,1,0.8450262218039359,15.497377819606406,1
30T,144,seasonal_naive,1.0,1,1.0,0.0,1
30T,48,chronos2__model_config.context_length-1024,0.8112157645584641,1,0.8112157645584641,18.878423544153588,1
30T,48,chronos2__model_config.context_length-2048,0.794576281818235,1,0.794576281818235,20.5423718181765,1
30T,48,chronos2__model_config.context_length-4096,0.7992001993156098,1,0.7992001993156098,20.079980068439017,1
30T,48,chronos2__model_config.context_length-512,0.8461197474302639,1,0.8461197474302639,15.388025256973615,1
30T,48,chronos2__model_config.context_length-8192,0.801888244042546,1,0.801888244042546,19.8111755957454,1
30T,48,chronos_bolt__model_config.context_length-1024,0.8267954151422917,1,0.8267954151422917,17.32045848577083,1
30T,48,chronos_bolt__model_config.context_length-128,0.8797807613490696,1,0.8797807613490696,12.021923865093044,1
30T,48,chronos_bolt__model_config.context_length-2048,0.8289752552869808,1,0.8289752552869808,17.10247447130192,1
30T,48,chronos_bolt__model_config.context_length-256,0.845165935304488,1,0.845165935304488,15.483406469551198,1
30T,48,chronos_bolt__model_config.context_length-512,0.8345030393433569,1,0.8345030393433569,16.54969606566431,1
30T,48,ts_icl__model_config.context_length-1024,0.816849235285571,1,0.816849235285571,18.315076471442904,1
30T,48,ts_icl__model_config.context_length-2048,0.8190854815145012,1,0.8190854815145012,18.091451848549877,1
30T,48,ts_icl__model_config.context_length-256,0.8409422688773568,1,0.8409422688773568,15.90577311226432,1
30T,48,ts_icl__model_config.context_length-4096,0.8201260717400357,1,0.8201260717400357,17.98739282599643,1
30T,48,ts_icl__model_config.context_length-512,0.8234579359143928,1,0.8234579359143928,17.654206408560725,1
30T,48,seasonal_naive,1.0,1,1.0,0.0,1
30T,12,chronos2__model_config.context_length-1024,0.709695932628438,1,0.709695932628438,29.0304067371562,1
30T,12,chronos2__model_config.context_length-2048,0.7022839506160007,1,0.7022839506160007,29.771604938399932,1
30T,12,chronos2__model_config.context_length-4096,0.7073094340427698,1,0.7073094340427698,29.26905659572302,1
30T,12,chronos2__model_config.context_length-512,0.7331816150615947,1,0.7331816150615947,26.681838493840527,1
30T,12,chronos2__model_config.context_length-8192,0.7148483192029693,1,0.7148483192029693,28.515168079703066,1
30T,12,chronos_bolt__model_config.context_length-1024,0.7356413058221416,1,0.7356413058221416,26.435869417785838,1
30T,12,chronos_bolt__model_config.context_length-128,0.7567134830946781,1,0.7567134830946781,24.328651690532187,1
30T,12,chronos_bolt__model_config.context_length-2048,0.732881912033338,1,0.732881912033338,26.711808796666205,1
30T,12,chronos_bolt__model_config.context_length-256,0.7375083719952269,1,0.7375083719952269,26.24916280047731,1
30T,12,chronos_bolt__model_config.context_length-512,0.7512236470768316,1,0.7512236470768316,24.877635292316835,1
30T,12,ts_icl__model_config.context_length-1024,0.7140362170287119,1,0.7140362170287119,28.596378297128812,1
30T,12,ts_icl__model_config.context_length-2048,0.7184932990487277,1,0.7184932990487277,28.15067009512723,1
30T,12,ts_icl__model_config.context_length-256,0.7221840620966525,1,0.7221840620966525,27.781593790334746,1
30T,12,ts_icl__model_config.context_length-4096,0.723784866365089,1,0.723784866365089,27.6215133634911,1
30T,12,ts_icl__model_config.context_length-512,0.7175098578086108,1,0.7175098578086108,28.249014219138925,1
30T,12,seasonal_naive,1.0,1,1.0,0.0,1
H,336,chronos2__model_config.context_length-1024,0.8409170123150604,4,0.8409170123150604,15.908298768493967,4
H,336,chronos2__model_config.context_length-2048,0.8021969482014556,4,0.8021969482014556,19.780305179854444,4
H,336,chronos2__model_config.context_length-4096,0.7770463202292486,4,0.7770463202292486,22.29536797707514,4
H,336,chronos2__model_config.context_length-512,0.871638311200259,4,0.871638311200259,12.836168879974094,4
H,336,chronos2__model_config.context_length-8192,0.777413963459407,4,0.777413963459407,22.258603654059304,4
H,336,chronos_bolt__model_config.context_length-1024,0.8354667695425502,4,0.8354667695425502,16.45332304574497,4
H,336,chronos_bolt__model_config.context_length-128,0.8875062761836483,4,0.8875062761836483,11.249372381635174,4
H,336,chronos_bolt__model_config.context_length-2048,0.8239085397106516,4,0.8239085397106516,17.609146028934838,4
H,336,chronos_bolt__model_config.context_length-256,0.8808909948754208,4,0.8808909948754208,11.910900512457927,4
H,336,chronos_bolt__model_config.context_length-512,0.8644234943990038,4,0.8644234943990038,13.557650560099628,4
H,336,ts_icl__model_config.context_length-1024,0.7747823762881337,4,0.7747823762881337,22.52176237118664,4
H,336,ts_icl__model_config.context_length-2048,0.7717880437326058,4,0.7717880437326058,22.82119562673942,4
H,336,ts_icl__model_config.context_length-256,0.8461371983055614,4,0.8461371983055614,15.386280169443852,4
H,336,ts_icl__model_config.context_length-4096,0.7659505267675935,4,0.7659505267675935,23.40494732324065,4
H,336,ts_icl__model_config.context_length-512,0.8114128015047237,4,0.8114128015047237,18.85871984952763,4
H,336,seasonal_naive,1.0,4,1.0,0.0,4
20T,216,chronos2__model_config.context_length-1024,0.8736910629511272,2,0.8736910629511272,12.630893704887276,2
20T,216,chronos2__model_config.context_length-2048,0.8196589460679702,2,0.8196589460679702,18.034105393202985,2
20T,216,chronos2__model_config.context_length-4096,0.7787954152419221,2,0.7787954152419221,22.120458475807787,2
20T,216,chronos2__model_config.context_length-512,0.9273156627793626,2,0.9273156627793626,7.268433722063733,2
20T,216,chronos2__model_config.context_length-8192,0.7721222478188259,2,0.7721222478188259,22.787775218117407,2
20T,216,chronos_bolt__model_config.context_length-1024,1.1841186551013254,2,1.1841186551013254,-18.41186551013254,2
20T,216,chronos_bolt__model_config.context_length-128,1.3107966851564612,2,1.3107966851564612,-31.07966851564612,2
20T,216,chronos_bolt__model_config.context_length-2048,1.1608180573589917,2,1.1608180573589917,-16.08180573589918,2
20T,216,chronos_bolt__model_config.context_length-256,1.1917482523133311,2,1.1917482523133311,-19.174825231333124,2
20T,216,chronos_bolt__model_config.context_length-512,1.2420940735634234,2,1.2420940735634234,-24.20940735634234,2
20T,216,ts_icl__model_config.context_length-1024,0.9269578170656456,2,0.9269578170656456,7.304218293435438,2
20T,216,ts_icl__model_config.context_length-2048,0.9293334948434981,2,0.9293334948434981,7.066650515650191,2
20T,216,ts_icl__model_config.context_length-256,1.1627623694723987,2,1.1627623694723987,-16.276236947239873,2
20T,216,ts_icl__model_config.context_length-4096,0.8953672002463795,2,0.8953672002463795,10.463279975362044,2
20T,216,ts_icl__model_config.context_length-512,1.0119611369834662,2,1.0119611369834662,-1.1961136983466236,2
20T,216,seasonal_naive,1.0,2,1.0,0.0,2
20T,72,chronos2__model_config.context_length-1024,0.7784319752857104,2,0.7784319752857104,22.15680247142896,2
20T,72,chronos2__model_config.context_length-2048,0.7183214510439553,2,0.7183214510439553,28.167854895604478,2
20T,72,chronos2__model_config.context_length-4096,0.7256341755920284,2,0.7256341755920284,27.43658244079716,2
20T,72,chronos2__model_config.context_length-512,0.7932569329461988,2,0.7932569329461988,20.67430670538012,2
20T,72,chronos2__model_config.context_length-8192,0.7442095172130145,2,0.7442095172130145,25.579048278698544,2
20T,72,chronos_bolt__model_config.context_length-1024,1.2458120207589822,2,1.2458120207589822,-24.581202075898226,2
20T,72,chronos_bolt__model_config.context_length-128,1.5354109691811688,2,1.5354109691811688,-53.54109691811689,2
20T,72,chronos_bolt__model_config.context_length-2048,1.2265863028615391,2,1.2265863028615391,-22.658630286153926,2
20T,72,chronos_bolt__model_config.context_length-256,1.3816578087053784,2,1.3816578087053784,-38.16578087053782,2
20T,72,chronos_bolt__model_config.context_length-512,1.3229216400581283,2,1.3229216400581283,-32.292164005812836,2
20T,72,ts_icl__model_config.context_length-1024,0.8672687787038073,2,0.8672687787038073,13.273122129619274,2
20T,72,ts_icl__model_config.context_length-2048,0.8752101626640114,2,0.8752101626640114,12.478983733598858,2
20T,72,ts_icl__model_config.context_length-256,1.0695578106153223,2,1.0695578106153223,-6.955781061532224,2
20T,72,ts_icl__model_config.context_length-4096,0.8866658458506085,2,0.8866658458506085,11.333415414939157,2
20T,72,ts_icl__model_config.context_length-512,0.91128924793943,2,0.91128924793943,8.871075206057,2
20T,72,seasonal_naive,1.0,2,1.0,0.0,2
20T,9,chronos2__model_config.context_length-1024,0.4026691054492568,2,0.4026691054492568,59.733089455074314,2
20T,9,chronos2__model_config.context_length-2048,0.39196001028706406,2,0.39196001028706406,60.80399897129358,2
20T,9,chronos2__model_config.context_length-4096,0.3928940389366295,2,0.3928940389366295,60.71059610633705,2
20T,9,chronos2__model_config.context_length-512,0.42315222411981596,2,0.42315222411981596,57.684777588018406,2
20T,9,chronos2__model_config.context_length-8192,0.4219034376988341,2,0.4219034376988341,57.80965623011659,2
20T,9,chronos_bolt__model_config.context_length-1024,0.5431129743217833,2,0.5431129743217833,45.68870256782168,2
20T,9,chronos_bolt__model_config.context_length-128,0.5889011667807333,2,0.5889011667807333,41.10988332192667,2
20T,9,chronos_bolt__model_config.context_length-2048,0.5255416243371611,2,0.5255416243371611,47.445837566283885,2
20T,9,chronos_bolt__model_config.context_length-256,0.5513490113600911,2,0.5513490113600911,44.865098863990895,2
20T,9,chronos_bolt__model_config.context_length-512,0.5534432776574572,2,0.5534432776574572,44.65567223425429,2
20T,9,ts_icl__model_config.context_length-1024,0.4629624716344103,2,0.4629624716344103,53.70375283655896,2
20T,9,ts_icl__model_config.context_length-2048,0.4635417227806843,2,0.4635417227806843,53.64582772193157,2
20T,9,ts_icl__model_config.context_length-256,0.4741836447138933,2,0.4741836447138933,52.581635528610676,2
20T,9,ts_icl__model_config.context_length-4096,0.47769080094690014,2,0.47769080094690014,52.23091990530999,2
20T,9,ts_icl__model_config.context_length-512,0.46248251596826856,2,0.46248251596826856,53.751748403173146,2
20T,9,seasonal_naive,1.0,2,1.0,0.0,2
5T,864,chronos2__model_config.context_length-1024,0.8232729607495772,2,0.8232729607495772,17.67270392504227,2
5T,864,chronos2__model_config.context_length-2048,0.772106261560399,2,0.772106261560399,22.789373843960107,2
5T,864,chronos2__model_config.context_length-4096,0.7957320300696002,2,0.7957320300696002,20.426796993039982,2
5T,864,chronos2__model_config.context_length-512,0.9540962434456899,2,0.9540962434456899,4.590375655431012,2
5T,864,chronos2__model_config.context_length-8192,0.8116659487572302,2,0.8116659487572302,18.833405124276975,2
5T,864,chronos_bolt__model_config.context_length-1024,0.9669537358846862,2,0.9669537358846862,3.304626411531375,2
5T,864,chronos_bolt__model_config.context_length-128,1.1519517186380632,2,1.1519517186380632,-15.195171863806323,2
5T,864,chronos_bolt__model_config.context_length-2048,0.949365062146156,2,0.949365062146156,5.063493785384393,2
5T,864,chronos_bolt__model_config.context_length-256,1.2536096488132558,2,1.2536096488132558,-25.360964881325582,2
5T,864,chronos_bolt__model_config.context_length-512,0.9914216242783013,2,0.9914216242783013,0.8578375721698728,2
5T,864,ts_icl__model_config.context_length-1024,0.9577727226969421,2,0.9577727226969421,4.222727730305792,2
5T,864,ts_icl__model_config.context_length-2048,0.9922181865944157,2,0.9922181865944157,0.7781813405584201,2
5T,864,ts_icl__model_config.context_length-256,1.1504052816068826,2,1.1504052816068826,-15.040528160688266,2
5T,864,ts_icl__model_config.context_length-4096,0.9683296239324357,2,0.9683296239324357,3.167037606756434,2
5T,864,ts_icl__model_config.context_length-512,0.9951703675142779,2,0.9951703675142779,0.4829632485722102,2
5T,864,seasonal_naive,1.0,2,1.0,0.0,2
5T,288,chronos2__model_config.context_length-1024,0.7481602449699108,6,0.7481602449699108,25.183975503008924,6
5T,288,chronos2__model_config.context_length-2048,0.7198545157032162,6,0.7198545157032162,28.01454842967837,6
5T,288,chronos2__model_config.context_length-4096,0.7177220411392957,6,0.7177220411392957,28.227795886070425,6
5T,288,chronos2__model_config.context_length-512,0.7912537984537836,6,0.7912537984537836,20.87462015462163,6
5T,288,chronos2__model_config.context_length-8192,0.7207117242686504,6,0.7207117242686504,27.92882757313497,6
5T,288,chronos_bolt__model_config.context_length-1024,0.8501552949653925,6,0.8501552949653925,14.984470503460743,6
5T,288,chronos_bolt__model_config.context_length-128,1.0669007170994345,6,1.0669007170994345,-6.690071709943454,6
5T,288,chronos_bolt__model_config.context_length-2048,0.8230513394053979,6,0.8230513394053979,17.694866059460214,6
5T,288,chronos_bolt__model_config.context_length-256,1.110978489223401,6,1.110978489223401,-11.097848922340079,6
5T,288,chronos_bolt__model_config.context_length-512,0.9048947702970319,6,0.9048947702970319,9.51052297029682,6
5T,288,ts_icl__model_config.context_length-1024,0.7762312765543761,6,0.7762312765543761,22.376872344562386,6
5T,288,ts_icl__model_config.context_length-2048,0.7665390773381708,6,0.7665390773381708,23.34609226618292,6
5T,288,ts_icl__model_config.context_length-256,1.1880528099990697,6,1.1880528099990697,-18.805280999906973,6
5T,288,ts_icl__model_config.context_length-4096,0.7605230773738191,6,0.7605230773738191,23.947692262618094,6
5T,288,ts_icl__model_config.context_length-512,0.8224724465695811,6,0.8224724465695811,17.752755343041898,6
5T,288,seasonal_naive,1.0,6,1.0,0.0,6
5T,36,chronos2__model_config.context_length-1024,0.5296751592485271,2,0.5296751592485271,47.03248407514728,2
5T,36,chronos2__model_config.context_length-2048,0.5257043495287591,2,0.5257043495287591,47.429565047124086,2
5T,36,chronos2__model_config.context_length-4096,0.5256085385111473,2,0.5256085385111473,47.43914614888527,2
5T,36,chronos2__model_config.context_length-512,0.5451384210391109,2,0.5451384210391109,45.48615789608891,2
5T,36,chronos2__model_config.context_length-8192,0.527644449562621,2,0.527644449562621,47.23555504373789,2
5T,36,chronos_bolt__model_config.context_length-1024,0.5767091786986037,2,0.5767091786986037,42.329082130139625,2
5T,36,chronos_bolt__model_config.context_length-128,0.646878464346467,2,0.646878464346467,35.3121535653533,2
5T,36,chronos_bolt__model_config.context_length-2048,0.5727416403139851,2,0.5727416403139851,42.72583596860149,2
5T,36,chronos_bolt__model_config.context_length-256,0.6206107533675979,2,0.6206107533675979,37.938924663240215,2
5T,36,chronos_bolt__model_config.context_length-512,0.5869331057854105,2,0.5869331057854105,41.30668942145895,2
5T,36,ts_icl__model_config.context_length-1024,0.553602825173088,2,0.553602825173088,44.639717482691196,2
5T,36,ts_icl__model_config.context_length-2048,0.5569402107650057,2,0.5569402107650057,44.30597892349944,2
5T,36,ts_icl__model_config.context_length-256,0.5924495239717676,2,0.5924495239717676,40.75504760282324,2
5T,36,ts_icl__model_config.context_length-4096,0.5564243491076305,2,0.5564243491076305,44.35756508923695,2
5T,36,ts_icl__model_config.context_length-512,0.5632471647300988,2,0.5632471647300988,43.675283526990114,2
5T,36,seasonal_naive,1.0,2,1.0,0.0,2
D,30,chronos2__model_config.context_length-1024,0.6453484496293324,6,0.6453484496293324,35.46515503706677,6
D,30,chronos2__model_config.context_length-2048,0.6308467003287118,6,0.6308467003287118,36.915329967128805,6
D,30,chronos2__model_config.context_length-4096,0.6300872643985004,6,0.6300872643985004,36.991273560149956,6
D,30,chronos2__model_config.context_length-512,0.6280826542767004,6,0.6280826542767004,37.19173457232997,6
D,30,chronos2__model_config.context_length-8192,0.6300872643985004,6,0.6300872643985004,36.991273560149956,6
